user_id,join_date,location,reputation
1,2008-01-10,USA,150
2,2008-02-15,Canada,120
3,2008-03-20,UK,180
4,2008-04-10,India,95
5,2008-05-05,Germany,130
6,2008-06-01,France,175
7,2008-07-15,Spain,80
8,2008-08-22,Italy,110
9,2008-09-30,Brazil,140
10,2008-10-12,Russia,160
11,2008-11-18,China,100
12,2008-12-25,Japan,190
13,2008-05-10,USA,120
14,2008-06-15,Canada,150
15,2008-07-20,UK,175
16,2008-08-10,India,90
17,2008-09-05,Germany,200
18,2008-10-01,France,130
19,2008-11-15,Spain,85
20,2008-12-22,Italy,115
21,2008-11-11,Mexico,125
22,2008-08-21,Sweden,140
23,2008-04-25,Netherlands,170
24,2008-06-03,Australia,155
25,2008-12-02,Brazil,150
26,2008-07-14,Russia,145
27,2008-03-18,"South Africa",160
